ID,PA,PB,PC,PD,PE,PF,PG
PR46316,333,179,108,71,50,37,28
PR46317,331,178,107,70,49,37,28
PR46318,318,172,104,69,49,37,28
PR46319,362,193,115,74,51,37,28
PR46320,323,174,105,69,49,37,28
PR46321,336,180,108,71,50,37,28
PR46322,356,190,113,73,51,37,28
PR46323,355,189,113,73,51,37,28
PR46324,369,196,116,75,52,38,29
PR46325,361,192,114,74,51,37,28
PR46326,424,221,129,81,55,39,29
PR46327,409,214,125,79,54,39,29
PR46328,408,214,125,79,54,39,29
PR46329,381,201,119,76,52,38,29
PR46330,346,185,111,72,50,37,28
PR46331,395,208,122,78,53,38,29
PR46332,384,203,120,77,53,38,29
PR46333,399,210,123,78,53,38,29
PR46334,425,222,129,81,55,39,29
PR46335,491,253,145,89,58,40,29
PR46336,476,246,141,87,57,40,29
PR46337,412,216,126,80,54,39,29
PR46338,393,207,122,78,53,38,29
PR46339,411,215,126,80,54,39,29
PR46340,375,199,118,76,52,38,29
PR46341,463,240,138,86,57,40,29
PR46342,444,231,134,84,56,39,29
PR46343,429,224,130,82,55,39,29
PR46344,447,232,134,84,56,39,29
PR46345,428,223,130,82,55,39,29
PR46346,439,228,132,83,56,39,29
PR46347,459,238,137,85,57,40,29
PR46348,425,222,129,81,55,39,29
PR46349,365,194,115,74,51,37,28
PR46350,363,193,115,74,51,37,28
PR46351,559,285,161,97,62,42,30
PR46352,543,277,157,95,61,42,30
PR46353,543,277,157,95,61,42,30
PR46354,564,287,162,98,63,42,30
PR46355,569,289,163,98,63,42,30
PR46356,578,293,164,99,63,42,30
PR46357,678,340,188,111,69,45,31
PR46358,614,310,173,103,65,43,30
PR46359,587,298,167,100,64,43,30
PR46360,600,304,170,102,65,43,30
PR46361,601,304,170,102,65,43,30
PR46362,575,292,164,99,63,42,30
PR46363,586,297,166,100,64,43,30
PR46364,517,265,151,92,60,41,30
PR46365,531,271,154,94,61,42,30
PR46366,475,245,141,87,57,40,29
PR46367,446,232,134,84,56,39,29
PR46368,417,218,127,80,54,39,29
PR46369,415,217,127,80,54,39,29
PR46370,408,214,125,79,54,39,29
PR46371,408,214,125,79,54,39,29
PR46372,386,204,120,77,53,38,29
PR46373,386,204,120,77,53,38,29
PR46374,383,202,119,76,52,38,29
PR46375,383,202,119,76,52,38,29
PR46376,365,194,115,74,51,37,28
PR46377,368,195,116,75,52,38,29
PR46378,366,194,115,74,51,37,28
PR46379,367,195,116,75,52,38,29
PR46380,363,193,115,74,51,37,28
PR46381,359,191,114,74,51,37,28
PR46382,353,188,112,73,51,37,28
PR46383,349,186,111,72,50,37,28
PR46384,345,185,111,72,50,37,28
PR46385,350,187,112,73,51,37,28
PR46386,368,195,116,75,52,38,29
PR46387,489,252,144,89,58,40,29
PR46388,579,294,165,99,63,42,30
PR46389,539,275,156,95,61,42,30
PR46390,623,314,175,104,66,44,31
PR46391,377,200,118,76,52,38,29
PR46392,368,195,116,75,52,38,29
PR46393,371,197,117,75,52,38,29
PR46394,361,192,114,74,51,37,28
PR46395,349,186,111,72,50,37,28
PR46396,358,191,114,74,51,37,28
PR46397,651,327,181,107,67,44,31
PR46398,732,365,200,117,72,46,31
PR46399,441,229,133,83,56,39,29
PR46400,566,288,162,98,63,42,30
PR46401,618,312,174,104,66,44,31
PR46402,639,322,179,106,66,44,31
PR46403,625,315,175,104,66,44,31
PR46404,651,327,181,107,67,44,31
PR46405,633,319,177,105,66,44,31
PR46406,604,306,171,102,65,43,30
PR46407,575,292,164,99,63,42,30
PR46408,405,213,125,79,54,39,29
PR46409,405,213,125,79,54,39,29
PR46410,403,212,124,79,54,39,29
PR46411,404,212,124,79,54,39,29
PR46412,404,212,124,79,54,39,29
PR46413,402,211,124,79,54,39,29
PR46414,392,207,122,78,53,38,29
PR46415,394,207,122,78,53,38,29
PR46416,393,207,122,78,53,38,29
PR46417,390,206,121,77,53,38,29
PR46418,380,201,119,76,52,38,29
PR46419,375,199,118,76,52,38,29
PR46420,388,205,121,77,53,38,29
PR46421,565,287,162,98,63,42,30
PR46422,551,281,159,96,62,42,30
PR46423,543,277,157,95,61,42,30
PR46424,421,220,128,81,55,39,29
PR46425,515,264,150,92,60,41,30
PR46426,631,318,177,105,66,44,31
PR46427,716,358,197,116,71,46,31
PR46428,694,348,192,113,70,45,31
PR46429,407,214,125,79,54,39,29
PR46430,428,223,130,82,55,39,29
PR46431,443,230,133,83,56,39,29
PR46432,452,235,136,85,57,40,29
PR46433,467,242,139,86,57,40,29
PR46434,469,242,139,86,57,40,29
PR46435,561,285,161,97,62,42,30
PR46436,581,295,165,99,63,42,30
PR46437,563,286,161,97,62,42,30
PR46438,545,278,157,95,61,42,30
PR46439,502,258,147,90,59,41,30
PR46440,474,245,141,87,57,40,29
PR46441,437,228,132,83,56,39,29
PR46442,420,220,128,81,55,39,29
PR46443,415,217,127,80,54,39,29
PR46444,429,224,130,82,55,39,29
PR46445,410,215,126,80,54,39,29
PR46446,383,202,119,76,52,38,29
PR46447,445,231,134,84,56,39,29
PR46448,424,221,129,81,55,39,29
PR46449,410,215,126,80,54,39,29
PR46450,410,215,126,80,54,39,29
PR46451,404,212,124,79,54,39,29
PR46452,416,218,127,80,54,39,29
PR46453,459,238,137,85,57,40,29
PR46454,508,261,149,91,59,41,30
PR46455,511,262,149,91,59,41,30
PR46456,533,272,154,94,61,42,30
PR46457,568,289,163,98,63,42,30
PR46458,582,295,165,99,63,42,30
PR46459,592,300,168,101,64,43,30
PR46460,609,308,172,103,65,43,30
PR46461,615,311,173,103,65,43,30
PR46462,677,340,188,111,69,45,31
PR46463,694,348,192,113,70,45,31
PR46464,713,356,196,115,71,46,31
PR46465,722,361,198,116,71,46,31
PR46466,735,367,201,118,72,46,31
PR46467,664,334,185,109,68,44,31
PR46468,703,352,194,114,70,45,31
PR46469,687,344,190,112,69,45,31
PR46470,651,327,181,107,67,44,31
PR46471,697,349,192,113,70,45,31
PR46472,652,328,182,108,67,44,31
PR46473,671,337,186,110,68,44,31
PR46474,648,326,181,107,67,44,31
PR46475,684,343,189,111,69,45,31
PR46476,620,313,174,104,66,44,31
PR46477,641,323,179,106,66,44,31
PR46478,599,303,169,101,64,43,30
PR46479,566,288,162,98,63,42,30
PR46480,578,293,164,99,63,42,30
PR46481,546,278,157,95,61,42,30
PR46482,544,277,157,95,61,42,30
PR46483,522,267,152,93,60,41,30
PR46484,504,259,148,91,59,41,30
PR46485,517,265,151,92,60,41,30
PR46486,499,256,146,90,59,41,30
PR46487,494,254,145,89,58,40,29
PR46488,489,252,144,89,58,40,29
PR46489,475,245,141,87,57,40,29
PR46490,463,240,138,86,57,40,29
PR46491,444,231,134,84,56,39,29
PR46492,451,234,135,84,56,39,29
PR46493,453,235,136,85,57,40,29
PR46494,451,234,135,84,56,39,29
PR46495,465,241,139,86,57,40,29
PR46496,464,240,138,86,57,40,29
PR46497,446,232,134,84,56,39,29
PR46498,461,239,138,86,57,40,29
PR46499,441,229,133,83,56,39,29
PR46500,437,228,132,83,56,39,29
PR46501,438,228,132,83,56,39,29
PR46502,436,227,132,83,56,39,29
PR46503,421,220,128,81,55,39,29
PR46504,421,220,128,81,55,39,29
PR46505,428,223,130,82,55,39,29
PR46506,397,209,123,78,53,38,29
PR46507,369,196,116,75,52,38,29
PR46508,429,224,130,82,55,39,29
PR46509,428,223,130,82,55,39,29
PR46510,443,230,133,83,56,39,29
PR46511,427,223,130,82,55,39,29
PR46512,427,223,130,82,55,39,29
PR46513,429,224,130,82,55,39,29
PR46514,444,231,134,84,56,39,29
PR46515,446,232,134,84,56,39,29
PR46516,446,232,134,84,56,39,29
PR46517,444,231,134,84,56,39,29
PR46518,400,210,123,78,53,38,29
PR46519,400,210,123,78,53,38,29
PR46520,428,223,130,82,55,39,29
PR46521,433,226,131,82,55,39,29
PR46522,424,221,129,81,55,39,29
PR46523,422,221,129,81,55,39,29
PR46524,420,220,128,81,55,39,29
PR46525,417,218,127,80,54,39,29
PR46526,419,219,128,81,55,39,29
PR46527,404,212,124,79,54,39,29
PR46528,422,221,129,81,55,39,29
PR46529,420,220,128,81,55,39,29
PR46530,416,218,127,80,54,39,29
PR46531,414,217,127,80,54,39,29
PR46532,415,217,127,80,54,39,29
PR46533,446,232,134,84,56,39,29
PR46534,460,238,137,85,57,40,29
PR46535,466,241,139,86,57,40,29
PR46536,486,250,143,88,58,40,29
PR46537,497,256,146,90,59,41,30
PR46538,494,254,145,89,58,40,29
PR46539,534,273,155,94,61,42,30
PR46540,564,287,162,98,63,42,30
PR46541,606,306,171,102,65,43,30
PR46542,614,310,173,103,65,43,30
PR46543,599,303,169,101,64,43,30
PR46544,590,299,167,100,64,43,30
PR46545,584,296,166,100,64,43,30
PR46546,567,288,162,98,63,42,30
PR46547,577,293,164,99,63,42,30
PR46548,572,291,164,99,63,42,30
PR46549,409,214,125,79,54,39,29
PR46550,428,223,130,82,55,39,29
PR46551,396,208,122,78,53,38,29
PR46552,393,207,122,78,53,38,29
PR46553,393,207,122,78,53,38,29
PR46554,392,207,122,78,53,38,29
PR46555,392,207,122,78,53,38,29
PR46556,409,214,125,79,54,39,29
PR46557,411,215,126,80,54,39,29
PR46558,410,215,126,80,54,39,29
PR46559,397,209,123,78,53,38,29
PR46560,397,209,123,78,53,38,29
PR46561,394,207,122,78,53,38,29
PR46562,394,207,122,78,53,38,29
PR46563,433,226,131,82,55,39,29
PR46564,427,223,130,82,55,39,29
PR46565,563,286,161,97,62,42,30
PR46566,570,290,163,98,63,42,30
PR46567,556,283,160,97,62,42,30
PR46568,420,220,128,81,55,39,29
PR46569,422,221,129,81,55,39,29
PR46570,460,238,137,85,57,40,29
PR46571,622,314,175,104,66,44,31
PR46572,643,324,180,107,67,44,31
PR46573,597,302,169,101,64,43,30
PR46574,591,299,167,100,64,43,30
PR46575,455,236,136,85,57,40,29
PR46576,470,243,140,87,57,40,29
PR46577,435,227,132,83,56,39,29
PR46578,558,284,160,97,62,42,30
PR46579,484,249,143,88,58,40,29
PR46580,478,247,142,88,58,40,29
PR46581,475,245,141,87,57,40,29
PR46582,444,231,134,84,56,39,29
PR46583,426,222,129,81,55,39,29
PR46584,403,212,124,79,54,39,29
PR46585,370,196,116,75,52,38,29
PR46586,440,229,133,83,56,39,29
PR46587,398,209,123,78,53,38,29
PR46588,428,223,130,82,55,39,29
PR46589,429,224,130,82,55,39,29
PR46590,412,216,126,80,54,39,29
PR46591,413,216,126,80,54,39,29
PR46592,398,209,123,78,53,38,29
PR46593,416,218,127,80,54,39,29
PR46594,412,216,126,80,54,39,29
PR46595,412,216,126,80,54,39,29
PR46596,399,210,123,78,53,38,29
PR46597,383,202,119,76,52,38,29
PR46598,402,211,124,79,54,39,29
PR46599,402,211,124,79,54,39,29
PR46600,405,213,125,79,54,39,29
PR46601,401,211,124,79,54,39,29
PR46602,390,206,121,77,53,38,29
PR46603,405,213,125,79,54,39,29
PR46604,419,219,128,81,55,39,29
PR46605,411,215,126,80,54,39,29
PR46606,426,222,129,81,55,39,29
PR46607,397,209,123,78,53,38,29
PR46608,400,210,123,78,53,38,29
PR46609,403,212,124,79,54,39,29
PR46610,426,222,129,81,55,39,29
PR46611,416,218,127,80,54,39,29
PR46612,413,216,126,80,54,39,29
PR46613,420,220,128,81,55,39,29
PR46614,446,232,134,84,56,39,29
PR46615,468,242,139,86,57,40,29
PR46616,461,239,138,86,57,40,29
PR46617,503,258,147,90,59,41,30
PR46618,458,237,137,85,57,40,29
PR46619,487,251,144,89,58,40,29
PR46620,509,261,149,91,59,41,30
PR46621,514,263,150,92,60,41,30
PR46622,530,271,154,94,61,42,30
PR46623,512,263,150,92,60,41,30
PR46624,519,266,151,92,60,41,30
PR46625,545,278,157,95,61,42,30
PR46626,513,263,150,92,60,41,30
PR46627,491,253,145,89,58,40,29
PR46628,494,254,145,89,58,40,29
PR46629,512,263,150,92,60,41,30
PR46630,526,269,153,93,60,41,30
PR46631,499,256,146,90,59,41,30
PR46632,521,267,152,93,60,41,30
PR46633,528,270,153,93,60,41,30
PR46634,527,270,153,93,60,41,30
PR46635,561,285,161,97,62,42,30
PR46636,604,306,171,102,65,43,30
PR46637,713,356,196,115,71,46,31
PR46638,615,311,173,103,65,43,30
PR46639,626,316,176,105,66,44,31
PR46640,625,315,175,104,66,44,31
PR46641,594,301,168,101,64,43,30
PR46642,575,292,164,99,63,42,30
PR46643,572,291,164,99,63,42,30
PR46644,551,281,159,96,62,42,30
PR46645,548,279,158,96,62,42,30
PR46646,547,279,158,96,62,42,30
PR46647,501,257,147,90,59,41,30
PR46648,491,253,145,89,58,40,29
PR46649,497,256,146,90,59,41,30
PR46650,475,245,141,87,57,40,29
PR46651,449,233,135,84,56,39,29
PR46652,460,238,137,85,57,40,29
PR46653,442,230,133,83,56,39,29
PR46654,440,229,133,83,56,39,29
PR46655,427,223,130,82,55,39,29
PR46656,419,219,128,81,55,39,29
PR46657,403,212,124,79,54,39,29
PR46658,400,210,123,78,53,38,29
PR46659,401,211,124,79,54,39,29
PR46660,395,208,122,78,53,38,29
PR46661,399,210,123,78,53,38,29
PR46662,379,200,118,76,52,38,29
PR46663,342,183,110,72,50,37,28
PR46664,340,182,109,71,50,37,28
PR46665,456,236,136,85,57,40,29
PR46666,402,211,124,79,54,39,29
PR46667,311,169,103,68,48,36,28
PR46668,274,151,94,64,47,36,28
PR46669,285,157,97,65,47,36,28
PR46670,241,136,86,60,45,35,28
PR46671,340,182,109,71,50,37,28
PR46672,353,188,112,73,51,37,28
PR46673,445,231,134,84,56,39,29
PR46674,407,214,125,79,54,39,29
PR46675,323,174,105,69,49,37,28
PR46676,320,173,105,69,49,37,28
PR46677,357,190,113,73,51,37,28
PR46678,308,167,102,68,48,36,28
PR46679,311,169,103,68,48,36,28
PR46680,309,168,102,68,48,36,28
PR46681,322,174,105,69,49,37,28
PR46682,297,162,99,66,47,36,28
PR46683,300,164,100,67,48,36,28
PR46684,295,161,99,66,47,36,28
PR46685,287,158,97,65,47,36,28
PR46686,285,157,97,65,47,36,28
PR46687,280,154,95,64,47,36,28
PR46688,275,152,94,64,47,36,28
PR46689,322,174,105,69,49,37,28
PR46690,321,173,105,69,49,37,28
PR46691,332,179,108,71,50,37,28
PR46692,296,162,99,66,47,36,28
PR46693,293,160,98,66,47,36,28
PR46694,306,166,101,67,48,36,28
PR46695,274,151,94,64,47,36,28
PR46696,273,151,94,64,47,36,28
PR46697,317,172,104,69,49,37,28
PR46698,269,149,93,63,46,35,28
PR46699,310,168,102,68,48,36,28
PR46700,292,160,98,66,47,36,28
PR46701,238,135,86,60,45,35,28
PR46702,236,134,85,59,44,34,27
PR46703,276,152,94,64,47,36,28
PR46704,240,136,86,60,45,35,28
PR46705,244,137,87,60,45,35,28
PR46706,286,157,97,65,47,36,28
PR46707,308,167,102,68,48,36,28
PR46708,323,174,105,69,49,37,28
PR46709,376,199,118,76,52,38,29
PR46710,401,211,124,79,54,39,29
PR46711,397,209,123,78,53,38,29
PR46712,430,224,130,82,55,39,29
PR46713,436,227,132,83,56,39,29
PR46714,421,220,128,81,55,39,29
PR46715,426,222,129,81,55,39,29
PR46716,457,237,137,85,57,40,29
PR46717,437,228,132,83,56,39,29
PR46718,443,230,133,83,56,39,29
PR46719,400,210,123,78,53,38,29
PR46720,366,194,115,74,51,37,28
PR46721,374,198,117,75,52,38,29
PR46722,383,202,119,76,52,38,29
PR46723,391,206,121,77,53,38,29
PR46724,362,193,115,74,51,37,28
PR46725,349,186,111,72,50,37,28
PR46726,335,180,108,71,50,37,28
PR46727,343,184,110,72,50,37,28
PR46728,350,187,112,73,51,37,28
PR46729,365,194,115,74,51,37,28
PR46730,370,196,116,75,52,38,29
PR46731,340,182,109,71,50,37,28
PR46732,424,221,129,81,55,39,29
PR46733,448,233,135,84,56,39,29
PR46734,437,228,132,83,56,39,29
PR46735,427,223,130,82,55,39,29
PR46736,414,217,127,80,54,39,29
PR46737,427,223,130,82,55,39,29
PR46738,360,192,114,74,51,37,28
PR46739,354,189,113,73,51,37,28
PR46740,313,170,103,68,48,36,28
PR46741,330,178,107,70,49,37,28
PR46742,256,143,90,62,46,35,28
PR46743,356,190,113,73,51,37,28
PR46744,316,171,104,69,49,37,28
PR46745,310,168,102,68,48,36,28
PR46746,358,191,114,74,51,37,28
PR46747,347,186,111,72,50,37,28
PR46748,294,161,99,66,47,36,28
PR46749,282,155,96,65,47,36,28
PR46750,282,155,96,65,47,36,28
PR46751,279,154,95,64,47,36,28
PR46752,279,154,95,64,47,36,28
PR46753,278,153,95,64,47,36,28
PR46754,273,151,94,64,47,36,28
PR46755,272,151,94,64,47,36,28
PR46756,275,152,94,64,47,36,28
PR46757,272,151,94,64,47,36,28
PR46758,279,154,95,64,47,36,28
PR46759,275,152,94,64,47,36,28
PR46760,279,154,95,64,47,36,28
PR46761,265,147,92,63,46,35,28
PR46762,259,144,90,62,46,35,28
PR46763,261,145,91,62,46,35,28
PR46764,237,134,85,59,44,34,27
PR46765,241,136,86,60,45,35,28
PR46766,235,133,85,59,44,34,27
PR46767,239,135,86,60,45,35,28
PR46768,235,133,85,59,44,34,27
PR46769,226,129,83,58,44,34,27
PR46770,219,126,81,57,43,34,27
PR46771,219,126,81,57,43,34,27
PR46772,216,124,80,57,43,34,27
PR46773,342,183,110,72,50,37,28
PR46774,305,166,101,67,48,36,28
PR46775,328,177,107,70,49,37,28
PR46776,228,130,83,58,44,34,27
PR46777,268,149,93,63,46,35,28
PR46778,422,221,129,81,55,39,29
PR46779,399,210,123,78,53,38,29
PR46780,373,198,117,75,52,38,29
PR46781,364,193,115,74,51,37,28
PR46782,553,282,159,96,62,42,30
PR46783,564,287,162,98,63,42,30
PR46784,573,291,164,99,63,42,30
PR46785,554,282,159,96,62,42,30
PR46786,533,272,154,94,61,42,30
PR46787,585,297,166,100,64,43,30
PR46788,598,303,169,101,64,43,30
PR46789,580,294,165,99,63,42,30
PR46790,588,298,167,100,64,43,30
PR46791,576,292,164,99,63,42,30
PR46792,544,277,157,95,61,42,30
PR46793,510,262,149,91,59,41,30
PR46794,481,248,142,88,58,40,29
PR46795,421,220,128,81,55,39,29
PR46796,430,224,130,82,55,39,29
PR46797,429,224,130,82,55,39,29
PR46798,339,182,109,71,50,37,28
PR46799,332,179,108,71,50,37,28
PR46800,318,172,104,69,49,37,28
PR46801,389,205,121,77,53,38,29
PR46802,396,208,122,78,53,38,29
PR46803,384,203,120,77,53,38,29
PR46804,379,200,118,76,52,38,29
PR46805,410,215,126,80,54,39,29
PR46806,333,179,108,71,50,37,28
PR46807,328,177,107,70,49,37,28
PR46808,392,207,122,78,53,38,29
PR46809,360,192,114,74,51,37,28
PR46810,380,201,119,76,52,38,29
PR46811,349,186,111,72,50,37,28
PR46812,327,176,106,70,49,37,28
PR46813,323,174,105,69,49,37,28
PR46814,313,170,103,68,48,36,28
PR46815,285,157,97,65,47,36,28
PR46816,288,158,97,65,47,36,28
PR46817,286,157,97,65,47,36,28
PR46818,281,155,96,65,47,36,28
PR46819,264,147,92,63,46,35,28
PR46820,258,144,90,62,46,35,28
PR46821,253,142,89,61,45,35,28
PR46822,249,140,88,61,45,35,28
PR46823,245,138,87,60,45,35,28
PR46824,242,136,86,60,45,35,28
PR46825,243,137,87,60,45,35,28
PR46826,237,134,85,59,44,34,27
PR46827,353,188,112,73,51,37,28
PR46828,314,170,103,68,48,36,28
PR46829,334,179,108,71,50,37,28
PR46830,351,187,112,73,51,37,28
PR46831,362,193,115,74,51,37,28
PR46832,408,214,125,79,54,39,29
PR46833,367,195,116,75,52,38,29
PR46834,410,215,126,80,54,39,29
PR46835,383,202,119,76,52,38,29
PR46836,382,202,119,76,52,38,29
PR46837,384,203,120,77,53,38,29
PR46838,391,206,121,77,53,38,29
PR46839,285,157,97,65,47,36,28
PR46840,310,168,102,68,48,36,28
PR46841,299,163,100,67,48,36,28
PR46842,344,184,110,72,50,37,28
PR46843,368,195,116,75,52,38,29
PR46844,390,206,121,77,53,38,29
PR46845,343,184,110,72,50,37,28
PR46846,530,271,154,94,61,42,30
PR46847,543,277,157,95,61,42,30
PR46848,539,275,156,95,61,42,30
PR46849,560,285,161,97,62,42,30
PR46850,570,290,163,98,63,42,30
PR46851,562,286,161,97,62,42,30
PR46852,512,263,150,92,60,41,30
PR46853,551,281,159,96,62,42,30
PR46854,590,299,167,100,64,43,30
PR46855,548,279,158,96,62,42,30
PR46856,563,286,161,97,62,42,30
PR46857,472,244,140,87,57,40,29
PR46858,443,230,133,83,56,39,29
PR46859,486,250,143,88,58,40,29
PR46860,461,239,138,86,57,40,29
PR46861,426,222,129,81,55,39,29
PR46862,406,213,125,79,54,39,29
PR46863,379,200,118,76,52,38,29
PR46864,405,213,125,79,54,39,29
PR46865,371,197,117,75,52,38,29
PR46866,338,181,109,71,50,37,28
PR46867,341,183,110,72,50,37,28
PR46868,335,180,108,71,50,37,28
PR46869,333,179,108,71,50,37,28
PR46870,328,177,107,70,49,37,28
PR46871,328,177,107,70,49,37,28
PR46872,326,176,106,70,49,37,28
PR46873,322,174,105,69,49,37,28
PR46874,325,175,106,70,49,37,28
PR46875,330,178,107,70,49,37,28
PR46876,332,179,108,71,50,37,28
PR46877,337,181,109,71,50,37,28
PR46878,401,211,124,79,54,39,29
PR46879,376,199,118,76,52,38,29
PR46880,409,214,125,79,54,39,29
PR46881,393,207,122,78,53,38,29
PR46882,410,215,126,80,54,39,29
PR46883,395,208,122,78,53,38,29
PR46884,377,200,118,76,52,38,29
PR46885,376,199,118,76,52,38,29
PR46886,391,206,121,77,53,38,29
PR46887,386,204,120,77,53,38,29
PR46888,371,197,117,75,52,38,29
PR46889,400,210,123,78,53,38,29
PR46890,388,205,121,77,53,38,29
PR46891,416,218,127,80,54,39,29
PR46892,454,235,136,85,57,40,29
PR46893,422,221,129,81,55,39,29
PR46894,471,243,140,87,57,40,29
PR46895,401,211,124,79,54,39,29
PR46896,465,241,139,86,57,40,29
PR46897,475,245,141,87,57,40,29
PR46898,411,215,126,80,54,39,29
PR46899,365,194,115,74,51,37,28
PR46900,381,201,119,76,52,38,29
PR46901,393,207,122,78,53,38,29
PR46902,376,199,118,76,52,38,29
PR46903,379,200,118,76,52,38,29
PR46904,394,207,122,78,53,38,29
PR46905,360,192,114,74,51,37,28
PR46906,391,206,121,77,53,38,29
PR46907,411,215,126,80,54,39,29
PR46908,402,211,124,79,54,39,29
PR46909,429,224,130,82,55,39,29
PR46910,402,211,124,79,54,39,29
PR46911,449,233,135,84,56,39,29
PR46912,499,256,146,90,59,41,30
PR46913,491,253,145,89,58,40,29
PR46914,482,249,143,88,58,40,29
PR46915,491,253,145,89,58,40,29
PR46916,492,253,145,89,58,40,29
PR46917,488,251,144,89,58,40,29
PR46918,463,240,138,86,57,40,29
PR46919,506,260,148,91,59,41,30
PR46920,549,280,158,96,62,42,30
PR46921,509,261,149,91,59,41,30
PR46922,522,267,152,93,60,41,30
PR46923,541,276,156,95,61,42,30
PR46924,534,273,155,94,61,42,30
PR46925,569,289,163,98,63,42,30
PR46926,566,288,162,98,63,42,30
PR46927,549,280,158,96,62,42,30
PR46928,489,252,144,89,58,40,29
PR46929,496,255,146,90,59,41,30
PR46930,528,270,153,93,60,41,30
PR46931,542,277,157,95,61,42,30
PR46932,396,208,122,78,53,38,29
PR46933,430,224,130,82,55,39,29
PR46934,358,191,114,74,51,37,28
PR46935,371,197,117,75,52,38,29
PR46936,527,270,153,93,60,41,30
PR46937,553,282,159,96,62,42,30
PR46938,509,261,149,91,59,41,30
PR46939,544,277,157,95,61,42,30
PR46940,470,243,140,87,57,40,29
PR46941,459,238,137,85,57,40,29
PR46942,455,236,136,85,57,40,29
PR46943,297,162,99,66,47,36,28
PR46944,2,24,31,32,31,29,26
PR46945,-74,-10,14,24,28,28,25
PR46946,-112,-28,5,19,25,26,25
PR46947,-72,-9,14,24,28,28,25
PR46948,-64,-5,16,25,28,28,25
PR46949,-135,-39,0,17,24,26,25
PR46950,-181,-60,-10,12,22,25,24
PR46951,34,39,38,36,33,30,26
PR46952,-36,7,22,28,29,28,25
PR46953,-48,1,19,26,28,28,25
PR46954,175,105,71,52,41,33,27
PR46955,86,64,51,42,36,31,26
PR46956,112,76,57,45,38,32,27
PR46957,92,66,52,43,37,32,27
PR46958,124,81,59,46,38,32,27
PR46959,163,100,69,51,40,33,27
PR46960,378,200,118,76,52,38,29
PR46961,213,123,80,57,43,34,27
PR46962,56,50,44,39,35,31,26
PR46963,1,24,31,32,31,29,26
PR46964,4,25,31,32,31,29,26
PR46965,-13,17,27,30,30,29,26
PR46966,-12,18,28,31,31,29,26
PR46967,-29,10,24,29,30,29,26
PR46968,-51,0,19,26,28,28,25
PR46969,-150,-46,-3,15,23,26,25
PR46970,-64,-5,16,25,28,28,25
PR46971,-13,17,27,30,30,29,26
PR46972,-64,-5,16,25,28,28,25
PR46973,46,45,41,37,34,30,26
PR46974,-19,15,26,30,30,29,26
PR46975,-143,-42,-1,16,24,26,25
PR46976,-69,-8,15,24,28,28,25
PR46977,-65,-6,16,25,28,28,25
PR46978,-22,13,25,29,30,29,26
PR46979,-70,-8,15,24,28,28,25
PR46980,-98,-21,8,21,26,27,25
PR46981,-157,-49,-5,14,23,26,25
PR46982,-127,-35,1,17,24,26,25
PR46983,-187,-63,-12,11,21,25,24
PR46984,-117,-30,4,19,25,26,25
PR46985,-145,-43,-2,16,24,26,25
